country_code,year,age,mxM,mxF,mxB
404,2008,34,0.00788998,0.00722113,0.00755669
404,2008,35,0.00839857,0.00768151,0.00804137
404,2008,36,0.00886843,0.00804314,0.00845735
404,2008,37,0.00938151,0.00841597,0.00890048
404,2008,38,0.00987516,0.00879297,0.00933588
404,2008,39,0.01035675,0.00915198,0.00975615
404,2008,40,0.01094744,0.00951731,0.01023417
404,2008,41,0.0113411,0.00986431,0.01060414
404,2008,42,0.01190993,0.01017741,0.01104474
404,2008,43,0.01242441,0.01055486,0.01148989
404,2008,44,0.01301697,0.0109562,0.01198568
404,2008,45,0.01370591,0.01144255,0.01257183
404,2008,46,0.01432699,0.01191358,0.01311623
404,2008,47,0.01504647,0.01246031,0.01374721
404,2008,48,0.01586357,0.01307009,0.01445795
404,2008,49,0.01667096,0.013716,0.0151816
404,2008,50,0.01771027,0.01441245,0.01604491
404,2008,51,0.01839675,0.01501884,0.01668718
404,2008,52,0.01938454,0.01573914,0.01753514
404,2008,53,0.02023051,0.01641306,0.01828849
404,2008,54,0.02118642,0.01717403,0.01913905
404,2008,55,0.02226068,0.01801604,0.02008816
404,2008,56,0.02329023,0.01893189,0.02105235
404,2008,57,0.02451013,0.01993434,0.02215249
404,2008,58,0.02600412,0.02109015,0.02357201
404,2008,59,0.02764497,0.02237986,0.02512461
404,2008,60,0.02992877,0.02390202,0.02700967
404,2008,61,0.0316234,0.02549521,0.0285863
404,2008,62,0.03404203,0.02739097,0.03064198
404,2008,63,0.03630417,0.02943153,0.03268316
404,2008,64,0.03877842,0.03170726,0.03494421
404,2008,65,0.04146176,0.03428466,0.03745596
404,2008,66,0.04340633,0.03604174,0.039172
404,2008,67,0.0457071,0.03807786,0.04120207
404,2008,68,0.04835116,0.04036792,0.04354039
404,2008,69,0.05116279,0.0428203,0.04606546
404,2008,70,0.0550685,0.04595352,0.04945955
404,2008,71,0.05800249,0.04852627,0.05216605
404,2008,72,0.06261793,0.05227337,0.05625765
404,2008,73,0.06682685,0.05569481,0.05999835
404,2008,74,0.07157954,0.05957333,0.06423102
404,2008,75,0.07682129,0.0637473,0.06884397
404,2008,76,0.08226893,0.06786216,0.07352461
404,2008,77,0.08813107,0.07206365,0.07841914
404,2008,78,0.09550207,0.07762007,0.08470949
404,2008,79,0.10246217,0.08221569,0.09026164
404,2008,80,0.11146031,0.08906223,0.09802182
404,2008,81,0.11991911,0.09548402,0.10536368
404,2008,82,0.13257103,0.10720351,0.11751812
404,2008,83,0.14442592,0.1177791,0.12855986
404,2008,84,0.15819089,0.13022166,0.14140181
404,2008,85,0.17096315,0.14215887,0.15353851
404,2008,86,0.18578382,0.15544987,0.16736111
404,2008,87,0.20050836,0.16831885,0.18086832
404,2008,88,0.21651247,0.18292336,0.19585724
404,2008,89,0.232567,0.19714026,0.21062884
404,2008,90,0.25181214,0.21668202,0.22997338
404,2008,91,0.26757264,0.22889075,0.24346195
404,2008,92,0.28926692,0.24980747,0.26453767
404,2008,93,0.3097575,0.26892365,0.28393659
404,2008,94,0.33150727,0.28999407,0.30498079
404,2008,95,0.35431308,0.3131329,0.32769328
404,2008,96,0.37617143,0.33462517,0.34901593
404,2008,97,0.3975112,0.35566865,0.36992294
404,2008,98,0.4182519,0.37609417,0.39023444
404,2008,99,0.44453626,0.40339873,0.41695702
404,2008,100,0.50035918,0.46409144,0.47615522
404,2009,0,0.04596312,0.03787009,0.04194417
404,2009,1,0.00736871,0.00699903,0.0071849
404,2009,2,0.00479664,0.00431612,0.00455754
404,2009,3,0.00331063,0.00288991,0.00310119
404,2009,4,0.00239781,0.00204637,0.00222277
404,2009,5,0.00179313,0.00154009,0.00166701
404,2009,6,0.00152496,0.001287,0.00140632
404,2009,7,0.0013517,0.00113963,0.00124593
404,2009,8,0.00121043,0.00102881,0.0011198
404,2009,9,0.0011114,0.00096819,0.00103989
404,2009,10,0.00106964,0.00093726,0.00100351
404,2009,11,0.00108061,0.00092865,0.00100466
404,2009,12,0.00111823,0.00097347,0.00104585
404,2009,13,0.00119771,0.00107239,0.00113505
404,2009,14,0.00134326,0.00121241,0.00127783
404,2009,15,0.00155042,0.00141399,0.0014822
404,2009,16,0.00179335,0.00160561,0.00169946
404,2009,17,0.00211054,0.00183676,0.00197359
404,2009,18,0.00244233,0.00209009,0.00226608
404,2009,19,0.00271486,0.00233009,0.00252227
404,2009,20,0.00300514,0.00258926,0.00279695
404,2009,21,0.00328999,0.00278668,0.00303804
404,2009,22,0.0035784,0.00306872,0.00332327
404,2009,23,0.00384716,0.0033507,0.00359863
404,2009,24,0.00410491,0.00364186,0.00387312
404,2009,25,0.00438089,0.00395072,0.00416565
404,2009,26,0.00463644,0.00428186,0.00445911
404,2009,27,0.00493718,0.00461144,0.00477435
404,2009,28,0.0052418,0.00489988,0.00507094
404,2009,29,0.00555333,0.00524077,0.00539721
404,2009,30,0.00594051,0.00554081,0.00574093
404,2009,31,0.00624748,0.00580038,0.00602433
404,2009,32,0.00667069,0.00617229,0.00642206
404,2009,33,0.00708987,0.00650543,0.00679842
404,2009,34,0.00756535,0.00687608,0.00722168
404,2009,35,0.00807763,0.00732449,0.00770221
404,2009,36,0.00855128,0.00767877,0.00811648
404,2009,37,0.00907314,0.00804496,0.00856077
404,2009,38,0.00957763,0.00841856,0.00899989
404,2009,39,0.01006916,0.0087761,0.00942443
404,2009,40,0.01067375,0.00914123,0.00990928
404,2009,41,0.01108303,0.00949018,0.01028803
404,2009,42,0.01166888,0.00981085,0.01074093
404,2009,43,0.01219884,0.01019372,0.01119663
404,2009,44,0.01280973,0.01059929,0.01170375
404,2009,45,0.01351877,0.01109076,0.0123024
404,2009,46,0.01416037,0.01156584,0.01285885
404,2009,47,0.01490087,0.01211824,0.01350316
404,2009,48,0.01573685,0.01273005,0.01422427
404,2009,49,0.01656385,0.01337677,0.0149579
404,2009,50,0.01762592,0.01407405,0.01583295
404,2009,51,0.01833199,0.01468039,0.01648494
404,2009,52,0.01934478,0.01540552,0.01734767
404,2009,53,0.02021874,0.01608171,0.01811607
404,2009,54,0.02120065,0.01684532,0.01898074
404,2009,55,0.02230094,0.0176881,0.01994243
404,2009,56,0.02336358,0.0186073,0.02092409
404,2009,57,0.02461341,0.01961017,0.02203881
404,2009,58,0.02613837,0.0207626,0.02336217
404,2009,59,0.02779807,0.02204301,0.02494224
404,2009,60,0.03011527,0.02355672,0.02696627
404,2009,61,0.0318296,0.02513785,0.02857799
404,2009,62,0.034281,0.0270229,0.03067209
404,2009,63,0.0365637,0.02904548,0.03270745
404,2009,64,0.03905788,0.03130294,0.03495837
404,2009,65,0.04176751,0.03386139,0.03746647
404,2009,66,0.04368137,0.03560298,0.03915801
404,2009,67,0.04596821,0.03763017,0.04115899
404,2009,68,0.04858876,0.03990571,0.04344527
404,2009,69,0.05135874,0.0423365,0.04590454
404,2009,70,0.05522357,0.04544821,0.04923089
404,2009,71,0.05810929,0.04800358,0.05186892
404,2009,72,0.06267268,0.05173251,0.05590946
404,2009,73,0.06681762,0.05513641,0.05960643
404,2009,74,0.07150232,0.0590014,0.06380062
404,2009,75,0.07666573,0.06315654,0.06835808
404,2009,76,0.082038,0.06726297,0.07297577
404,2009,77,0.0878111,0.07144298,0.07781841
404,2009,78,0.09508836,0.07697442,0.08406783
404,2009,79,0.1019469,0.08154248,0.0895415
404,2009,80,0.11082784,0.08835688,0.09717561
404,2009,81,0.11926181,0.09475276,0.10442337
404,2009,82,0.13184571,0.10641146,0.11654714
404,2009,83,0.14364999,0.11694128,0.12763901
404,2009,84,0.15734913,0.12932743,0.14048651
404,2009,85,0.17007774,0.14121603,0.15256329
404,2009,86,0.18485124,0.1544726,0.16626824
404,2009,87,0.19953073,0.16729069,0.1797209
404,2009,88,0.21547681,0.18183768,0.19470315
404,2009,89,0.23149474,0.19601625,0.20940684
404,2009,90,0.25066728,0.21547498,0.22860175
404,2009,91,0.26642911,0.22765499,0.24201857
404,2009,92,0.28806381,0.24850523,0.26308784
404,2009,93,0.30851086,0.26757111,0.28253369
404,2009,94,0.33019544,0.28858166,0.30356098
404,2009,95,0.35287801,0.31165454,0.3262404
404,2009,96,0.37465638,0.33308005,0.34753721
404,2009,97,0.395905,0.35404393,0.36838991
404,2009,98,0.41652269,0.37436027,0.3887151
404,2009,99,0.44263189,0.40155587,0.41554886
404,2009,100,0.49841298,0.46227847,0.47446137
404,2010,0,0.04432376,0.03646065,0.04042012
404,2010,1,0.00680145,0.0066627,0.0067325
404,2010,2,0.00442978,0.00410178,0.00426666
404,2010,3,0.00306515,0.00274874,0.00290768
404,2010,4,0.00223048,0.00195106,0.00209136
404,2010,5,0.00167382,0.0014706,0.00157259
404,2010,6,0.00142839,0.00122936,0.00132918
404,2010,7,0.00127134,0.00108878,0.0011803
404,2010,8,0.00114118,0.00098251,0.00106203
404,2010,9,0.00104984,0.00092418,0.00098713
404,2010,10,0.00101285,0.0008944,0.0009537
404,2010,11,0.00102679,0.00088638,0.00095664
404,2010,12,0.00106491,0.00092946,0.00099721
404,2010,13,0.00114393,0.00102459,0.00108426
404,2010,14,0.00128831,0.00115884,0.00122356
404,2010,15,0.0014944,0.00135265,0.00142351
404,2010,16,0.00173685,0.00153725,0.00163703
404,2010,17,0.00205124,0.00175868,0.0019049
404,2010,18,0.00238215,0.00200009,0.002191
404,2010,19,0.00264754,0.0022282,0.00243767
404,2010,20,0.00292821,0.00247325,0.00270044
404,2010,21,0.00320314,0.00265864,0.00293049
404,2010,22,0.00348169,0.00292397,0.00320243
404,2010,23,0.00374191,0.00318984,0.00346548
404,2010,24,0.0039916,0.00346466,0.00372775
404,2010,25,0.00426039,0.0037551,0.0040074
404,2010,26,0.0045095,0.0040684,0.00428874
404,2010,27,0.00480345,0.00438135,0.00459231
404,2010,28,0.00510132,0.00465612,0.00487873
404,2010,29,0.00540707,0.00498169,0.00519447
404,2010,30,0.00578505,0.00527001,0.00552773
404,2010,31,0.00608738,0.00551841,0.00580321
404,2010,32,0.00650116,0.0058779,0.00618999
404,2010,33,0.00691313,0.00620014,0.00655734
404,2010,34,0.00738247,0.00655878,0.00697156
404,2010,35,0.00788625,0.00699395,0.00744117
404,2010,36,0.00835463,0.0073402,0.00784874
404,2010,37,0.0088735,0.0076984,0.00828762
404,2010,38,0.00937569,0.00806799,0.00872365
404,2010,39,0.0098684,0.00842187,0.00914692
404,2010,40,0.01047002,0.00878691,0.00963019
404,2010,41,0.01088749,0.00913334,0.01001174
404,2010,42,0.01147377,0.00946155,0.01046856
404,2010,43,0.01201341,0.00984555,0.01092965
404,2010,44,0.0126299,0.01025251,0.01144033
404,2010,45,0.01334587,0.01074607,0.01204352
404,2010,46,0.01400026,0.01122127,0.01260626
404,2010,47,0.01474999,0.01177536,0.01325575
404,2010,48,0.01559172,0.01238785,0.01398004
404,2010,49,0.01642985,0.01303247,0.0147181
404,2010,50,0.01749664,0.01373204,0.01559644
404,2010,51,0.01822088,0.01433398,0.01625521
404,2010,52,0.01924139,0.01506565,0.01712517
404,2010,53,0.02013421,0.01574222,0.01790305
404,2010,54,0.02113318,0.01650803,0.01877741
404,2010,55,0.02225278,0.01734986,0.01974815
404,2010,56,0.02333425,0.01827139,0.0207396
404,2010,57,0.02460555,0.01927252,0.0218636
404,2010,58,0.02614214,0.02042421,0.0231922
404,2010,59,0.02781588,0.02169571,0.02464656
404,2010,60,0.03013606,0.0232105,0.0266885
404,2010,61,0.03186974,0.02477413,0.02845083
404,2010,62,0.03432529,0.02665605,0.03058501
404,2010,63,0.0366186,0.02866257,0.03264763
404,2010,64,0.0391247,0.03090436,0.03489227
404,2010,65,0.04184715,0.03344669,0.03738962
404,2010,66,0.0437574,0.03517209,0.03906948
404,2010,67,0.04603766,0.03719227,0.0410666
404,2010,68,0.04864477,0.03945925,0.04332733
404,2010,69,0.05140143,0.04186869,0.0457339
404,2010,70,0.055221,0.04497477,0.04900355
404,2010,71,0.05809952,0.04750429,0.05157897
404,2010,72,0.06261493,0.05122257,0.05555147
404,2010,73,0.06672573,0.054605,0.05920012
404,2010,74,0.07136665,0.05845294,0.06335754
404,2010,75,0.07647869,0.06258634,0.06787688
404,2010,76,0.08180456,0.06667923,0.07245232
404,2010,77,0.08751936,0.07083699,0.07722574
404,2010,78,0.09472401,0.0763508,0.08343219
404,2010,79,0.1015132,0.08090097,0.08887874
404,2010,80,0.11030261,0.0877002,0.09644611
404,2010,81,0.11872592,0.09407738,0.1036133
404,2010,82,0.1312563,0.10568283,0.11562158
404,2010,83,0.1430251,0.11617485,0.12670817
404,2010,84,0.15667611,0.12851411,0.13961074
404,2010,85,0.1693809,0.14036499,0.15172424
404,2010,86,0.18412917,0.15359921,0.16538938
404,2010,87,0.1987874,0.16637999,0.17872593
404,2010,88,0.21470181,0.18088514,0.19366366
404,2010,89,0.23071272,0.19504364,0.20840021
404,2010,90,0.24984594,0.21444051,0.22751625
404,2010,91,0.26564575,0.22661515,0.24084237
404,2010,92,0.28726163,0.24742473,0.26182025
404,2010,93,0.30771009,0.26646877,0.28128885
404,2010,94,0.3293805,0.28745186,0.30237997
404,2010,95,0.35199942,0.31049624,0.3250485
404,2010,96,0.37376795,0.33189862,0.34633287
404,2010,97,0.39500871,0.3528339,0.36712813
404,2010,98,0.41561744,0.37310903,0.38732436
404,2010,99,0.44170744,0.40028641,0.41408342
404,2010,100,0.49754877,0.4610882,0.47314984
404,2011,0,0.04294217,0.03524053,0.03911991
404,2011,1,0.00632702,0.00633984,0.00633339
404,2011,2,0.0041362,0.00390979,0.00402368
404,2011,3,0.00286985,0.0026242,0.00274767
404,2011,4,0.00209615,0.0018661,0.00198164
404,2011,5,0.00157672,0.00140773,0.00149257
404,2011,6,0.00134921,0.00117622,0.00126303
404,2011,7,0.00120512,0.00104148,0.00112355
404,2011,8,0.00108412,0.00093909,0.00101179
404,2011,9,0.00099922,0.00088277,0.00094113
404,2011,10,0.00096638,0.00085406,0.00091032
404,2011,11,0.000983,0.00084684,0.000915
404,2011,12,0.00102166,0.00088837,0.00095505
404,2011,13,0.00110024,0.00097968,0.00103996
404,2011,14,0.00124353,0.00110789,0.00117568
404,2011,15,0.00144857,0.00129369,0.00137107
404,2011,16,0.00169025,0.00147127,0.00158066
404,2011,17,0.00200232,0.00168303,0.0018425
404,2011,18,0.00233205,0.00191195,0.00212169
404,2011,19,0.00259074,0.00212835,0.00235911
404,2011,20,0.00286289,0.00235948,0.00261063
404,2011,21,0.00312962,0.00253331,0.0028307
404,2011,22,0.00340104,0.00278197,0.00309067
404,2011,23,0.00365583,0.00303216,0.0033432
404,2011,24,0.00390052,0.00329113,0.0035951
404,2011,25,0.00416524,0.00356298,0.00386345
404,2011,26,0.00441074,0.00385853,0.00413413
404,2011,27,0.00470105,0.00415523,0.00442784
404,2011,28,0.00499533,0.00441688,0.00470601
404,2011,29,0.00529831,0.00472663,0.00501258
404,2011,30,0.00567113,0.00500396,0.00533786
404,2011,31,0.00597167,0.00524071,0.00560672
404,2011,32,0.00638002,0.00558862,0.00598506
404,2011,33,0.00678849,0.00590041,0.00634546
404,2011,34,0.00725549,0.00624761,0.00675295
404,2011,35,0.007755,0.00666998,0.00721413
404,2011,36,0.00822142,0.007009,0.00761707
404,2011,37,0.00874043,0.00735962,0.00805219
404,2011,38,0.00924264,0.00772681,0.00848716
404,2011,39,0.0097382,0.00807709,0.00891012
404,2011,40,0.01033948,0.00844482,0.00939452
404,2011,41,0.01076497,0.00878707,0.00977796
404,2011,42,0.01135284,0.00912691,0.01024133
404,2011,43,0.01190197,0.00951226,0.01070777
404,2011,44,0.01252454,0.00992226,0.01122301
404,2011,45,0.01324774,0.01042064,0.01183232
404,2011,46,0.01391413,0.01089689,0.01240159
404,2011,47,0.01467285,0.01145486,0.01305732
404,2011,48,0.01552076,0.01207226,0.01378687
404,2011,49,0.01636928,0.012717,0.01453008
404,2011,50,0.0174418,0.01342609,0.015416
404,2011,51,0.01818172,0.0140232,0.01607972
404,2011,52,0.01920907,0.01476984,0.01696048
404,2011,53,0.02011798,0.01545011,0.01774808
404,2011,54,0.02113154,0.01622374,0.01863339
404,2011,55,0.0222685,0.01706899,0.01961442
404,2011,56,0.02336564,0.01799908,0.02061775
404,2011,57,0.02465597,0.01900313,0.02175169
404,2011,58,0.02620335,0.02016333,0.0230894
404,2011,59,0.02789058,0.02143136,0.02454822
404,2011,60,0.03021663,0.02296494,0.02644887
404,2011,61,0.03196836,0.02451171,0.02824157
404,2011,62,0.03442905,0.02640753,0.03054631
404,2011,63,0.03673248,0.02840729,0.03265287
404,2011,64,0.03924978,0.03064488,0.03493441
404,2011,65,0.04198371,0.03318449,0.03743231
404,2011,66,0.04388527,0.03488858,0.03909042
404,2011,67,0.04615254,0.03690213,0.04108046
404,2011,68,0.04874002,0.03916301,0.04333667
404,2011,69,0.05147665,0.04154294,0.04570477
404,2011,70,0.05524883,0.04465508,0.04892779
404,2011,71,0.05811226,0.04714061,0.05143069
404,2011,72,0.06257608,0.05085139,0.05533372
404,2011,73,0.06664753,0.0542011,0.05889989
404,2011,74,0.07123951,0.05802279,0.06299785
404,2011,75,0.07629524,0.06212211,0.067463
404,2011,76,0.08156835,0.06618378,0.07199211
404,2011,77,0.08721956,0.07029746,0.07669471
404,2011,78,0.09434586,0.07577406,0.0828116
404,2011,79,0.10105842,0.08027857,0.08819431
404,2011,80,0.10974918,0.08703498,0.09571351
404,2011,81,0.11815766,0.09339128,0.10284106
404,2011,82,0.13063065,0.10494146,0.11473426
404,2011,83,0.14235965,0.11539316,0.12571373
404,2011,84,0.15595747,0.12768242,0.1385975
404,2011,85,0.16863253,0.13949187,0.15078454
404,2011,86,0.18334905,0.15269943,0.16449533
404,2011,87,0.19797906,0.16543857,0.17778614
404,2011,88,0.21385422,0.17989723,0.19260238
404,2011,89,0.22984953,0.19403032,0.20731608
404,2011,90,0.24893432,0.21335985,0.22643492
404,2011,91,0.26476194,0.22552291,0.239745
404,2011,92,0.28634873,0.24628546,0.26060924
404,2011,93,0.30678822,0.26530075,0.28000025
404,2011,94,0.32843454,0.28624943,0.30108812
404,2011,95,0.3509806,0.30925888,0.32375953
404,2011,96,0.37273038,0.33063287,0.34498446
404,2011,97,0.39395499,0.35153616,0.36567616
404,2011,98,0.41455052,0.37177393,0.38566192
404,2011,99,0.44062337,0.39894737,0.41205692
404,2011,100,0.49654365,0.45985562,0.47118792
404,2012,0,0.04188995,0.03428825,0.03811755
404,2012,1,0.005998,0.00602504,0.00601143
404,2012,2,0.00392545,0.0037204,0.00382358
404,2012,3,0.00272941,0.00250212,0.00261643
404,2012,4,0.00200039,0.00178512,0.0018933
404,2012,5,0.00150853,0.00134912,0.00142917
404,2012,6,0.00129372,0.00112736,0.00121088
404,2012,7,0.00115872,0.00099877,0.00107903
404,2012,8,0.00104405,9e-04,0.00097223
404,2012,9,0.00096351,0.0008454,0.0009046
404,2012,10,0.00093326,0.00081733,0.00087543
404,2012,11,0.0009514,0.00081066,0.00088115
404,2012,12,0.00099021,0.00085091,0.00092062
404,2012,13,0.00106876,0.00093927,0.001004
404,2012,14,0.00121217,0.00106237,0.0011372
404,2012,15,0.0014178,0.00124189,0.0013297
404,2012,16,0.0016607,0.00141381,0.00153698
404,2012,17,0.00197253,0.00161824,0.00179491
404,2012,18,0.00230376,0.00183697,0.00206961
404,2012,19,0.00256076,0.0020443,0.00230154
404,2012,20,0.00282967,0.00226444,0.00254583
404,2012,21,0.00309228,0.00242847,0.00275884
404,2012,22,0.00335831,0.00266375,0.00300934
404,2012,23,0.00360762,0.00290188,0.00325308
404,2012,24,0.00384709,0.00314886,0.00349648
404,2012,25,0.00410705,0.00340616,0.00375533
404,2012,26,0.00434825,0.00368892,0.00401762
404,2012,27,0.00463395,0.00397466,0.00430365
404,2012,28,0.00492345,0.00422734,0.00457514
404,2012,29,0.00522196,0.0045272,0.00487477
404,2012,30,0.005588,0.0047977,0.00519351
404,2012,31,0.00588472,0.00502722,0.00545707
404,2012,32,0.00628637,0.00536935,0.00582937
404,2012,33,0.00668972,0.00567606,0.00618484
404,2012,34,0.00715229,0.00601793,0.00658755
404,2012,35,0.00764588,0.00643562,0.00704361
404,2012,36,0.00810848,0.00677311,0.00744403
404,2012,37,0.00862505,0.00712246,0.00787728
404,2012,38,0.00912526,0.0074929,0.00831278
404,2012,39,0.00962104,0.00784594,0.00873736
404,2012,40,0.01021986,0.00822179,0.0092247
404,2012,41,0.01065026,0.00856743,0.00961218
404,2012,42,0.01123818,0.00892332,0.01008364
404,2012,43,0.01179349,0.00931837,0.01055801
404,2012,44,0.01241965,0.00973926,0.01108051
404,2012,45,0.01314737,0.01025214,0.01169943
404,2012,46,0.01382216,0.01073855,0.01227821
404,2012,47,0.01458699,0.01131122,0.01294453
404,2012,48,0.01543873,0.01194301,0.01368319
404,2012,49,0.01629471,0.01259787,0.01443505
404,2012,50,0.01737044,0.01332497,0.01533182
404,2012,51,0.01812264,0.01392664,0.01600391
404,2012,52,0.01915533,0.01469681,0.01689897
404,2012,53,0.02007732,0.01539058,0.01769979
404,2012,54,0.0211031,0.01618237,0.01860041
404,2012,55,0.022254,0.0170433,0.01959632
404,2012,56,0.02336489,0.01799491,0.02061763
404,2012,57,0.02467066,0.01901605,0.02176805
404,2012,58,0.02622668,0.02019703,0.02312014
404,2012,59,0.02792422,0.02147519,0.02458901
404,2012,60,0.03025297,0.02304052,0.02650775
404,2012,61,0.03201868,0.02459121,0.02814487
404,2012,62,0.03448311,0.02651843,0.03048343
404,2012,63,0.03679488,0.02853242,0.0327729
404,2012,64,0.03932162,0.03078966,0.0351163
404,2012,65,0.04206571,0.03335367,0.0376716
404,2012,66,0.04396184,0.03503704,0.03932089
404,2012,67,0.04622096,0.03704465,0.04130645
404,2012,68,0.04879475,0.03929687,0.04356371
404,2012,69,0.05151714,0.04164363,0.04592387
404,2012,70,0.05525089,0.04475206,0.04912797
404,2012,71,0.05810304,0.04718823,0.05156775
404,2012,72,0.0625239,0.05087528,0.05540578
404,2012,73,0.06656098,0.05417178,0.05888098
404,2012,74,0.07110893,0.05794115,0.06288081
404,2012,75,0.07611311,0.06197182,0.06725689
404,2012,76,0.08133846,0.06596362,0.07171032
404,2012,77,0.08693278,0.06998521,0.07632507
404,2012,78,0.09399069,0.07536953,0.08233793
404,2012,79,0.10063893,0.07976514,0.08758685
404,2012,80,0.1092457,0.08640506,0.09499945
404,2012,81,0.11764518,0.09274501,0.10213365
